text,label
  the dar es salaam stock exchange made operational improvements in 2013 including doubling trading hours reducing htâ€¦,1
  carlyle group invests in panafrican logistics group,1
  dhl increases from 300 to 2000 retail points in subsaharan africa 100 new ones in kenya  via pr,1
kenya mulls removal of 75 cap on foreign ownership of public companies,1
burundi invests 25 mln in highspeed internet network,1
ghana stock exchange anticipates 3 ipos in 2014,1
more oil discovered in kenya recoverable deposits now surpass 1 billion barrels,1
nigeria stock exchanges investor protection fund to launch in 2014,1
nigerian stock exchange to welcome first equity etf,1
kenyas tax revenue up nearly 24 over last year,1
zambian government approves listing insurance company zsic on lusaka stock exchange,1
nigerian stock exchange revokes licenses of 11 inactive stockbrokers,-1
the 10 best south african stocks of 2013,1
nigerias 10 best stocks of 2013 ,1
heights but not dizzy ones for subsaharan stocks in 2014 predict analysts,1
zambia plans sovereign wealth fund to stimulate investment,1
kenyas 5 best stocks of 2013,1
the brvms 5 best stocks of 2013,1
mauritius 5 best stocks of 2013 ,1
zambian stock exchange to complete share sale this year expects at least 3 ipos,1
ghanas best 5 stocks of 2013 ,1
africas best stock markets of 2013 malawi 624 brvm 455 ghana 448,1
the zimbabwe stock exchanges 5 best performers of 2013,1
a nice review of the major ipos buyouts and rights offerings on the nairobi stock exchange in 2013,1
"  so far the nigerian stock market recorded 4212 ytd gain

€¦",1
kenya to introduce capital gains tax,-1
kenyans taking out 30000 loans per day via mshwari safaricoms mobile banking platform,-1
first private trading floor come to nigerian stock exchange,1
botswanas 5 best stocks of 2013,1
nigerian stock exchange to delist 53 inactive stockbroking firms,-1
drugmaker novais is bullish on africa sees potential for doubledigit growth,1
ivory coast to sell stakes in 15 companies list them on regional stock exchange,1
subway opens first kenyan franchise,1
kenyan gdp growth to hit 50 in 2013 and 51 next year says world bank,1
kenyans made 173 billion woh of mobile transactions in first 10 months of 2013 up 22,1
nigerian mogage company readies for wednesday ipo,1
african banking vehicle atlas mara to list on london stock exchange before end of year,1
kenya nigeria among most difficult countries for a company to pay taxes,-1
fitch affirms namibia rating at bbb outlook stable on low debt and robust growth,1
uganda cuts interest rates as inflation slows,1
remittances to kenya rise 232 despite slowing western economies,1
barclays africa to spend 118 million on branch network in bid to win back retail customers,1
5 bestperforming etfs on the johannesburg stock exchange,1
africas bestperforming stock markets ytd malawi 710 ghana 493 kenya 383,1
ugandaâ€™s national insurance company in plan to crosslist at nairobi stock exchange,1
turkish companies â™¥ africa  more than 25 prioritize african expansion over growth in europe,1
foreign ownership of kenyan stocks rises to 224  a sevenyear high,1
mtn rwanda edges toward ipo,1
new laws pave route to angolan securities exchange,1
tanzanias firstever 15yr bond sale oversubscribed,1
  tanzania to relax restrictions on foreign investment in its capital markets,1
samsung plans to double african smaphone sales in 2014,1
kenya to use 2 billion eurobond proceeds to upgrade infrastructure,-1
commodities brokers eye vast potential underlying africas surging consumer demand,1
african tech staups aim to power growing economies,1
africa bond funds increasingly attractive to big foreign investors,1
nigerias guaranty trust bank to issue 400 million eurobond global investors hungry for yield,1
tanzanias maendeleo bank ipo 15 oversubscribed share price soars 20,1
   currently saving c usd4700 per capita v loose calculation in its sovereign wealth fund,1
  tanzanias stock exchange implements reforms sees increased trade volume and market capitalization,1
private equity firm plans to list ghanas merchant bank on stock exchange within three years,1
ge opens aviation financing office in nairobi to serve regions growing demand for aircraft,1
kenya to hold its first ever commercial a auction sign of growing affluence,1
africa stock showdown mtn vs vodacom,-1
africas best stock markets ytd malawi 724 ghana 518 uganda 427,1
african stock exchanges making big strides,1
kenya to spend up to 15 billion to boost electricity production,1
investors keen on east african retailers but no one is selling,-1
imf says subsaharan africa to grow 6 next year thanks to infrastructure investment improved expo capacity,1
tanzanias mwanza community bank expected to list on dar es salaam stock exchange in december,1
ecowas approves common customs regime from 2015 targets common currency by 2020,1
morgan stanley seeing big africa returns,1
africa will produce billiondollar companies says intel exec,1
kenyan mobile money transfers skyrocket in spite of new tax,1
kenyan stock exchange to upgrade its automated trading system,1
nigerian stock exchange targets 500 ipos over next five years,1
computer warehouse group to list on nigerian stock exchange in midnovember,1
"  african bonds â€“ good credit high yields
 ",1
  we see car demand doubling to 8m pa by 2020 in  mt  â€œ nissan to build cars in ,1
kenyas investment allure wont be clouded by mall shooting,1
kenyan stockbrokers see big profit increases from online share trading,1
  east africa beer stocks are top target for investors looking for big gains  ,1
mastercard and visa look to woo africas unbanked,1
nigerian stock exchange adopts nasdaq trading platform improving speed and transparency of trading,1
kenyan supermarket uchumi to crosslist shares on rwandan stock exchange,1
huge win for botswana de beers moves diamond sales from london to gaborone,1
ghanas vanguard assurance plans ipo before end of 2013,1
botswanas gdp up 79 in second quaer of 2013,1
with plenty of money and time family offices eye african markets,1
nigerian stock exchange mulls new rules to protect small investors,1
africas best stock markets ytd malawi 621 ghana 482 uganda 367,1
old mutual to raise 994 million for investment in african agriculture infrastructure private equity projects,1
nigeria plans 13 billion hydropower project with chinese financing,1
maendeleo bank ipo scheduled for next month on tanzanias stock exchange,1
more oil discovered in kenya,1
foreign investors stick with kenya after horrific mall attack,1
west africas regional stock market anticipates 9 ipos in 2014 introduces realtime trading,1
senegals economy to grow 46 in 2014 thanks to mining infrastructure spending and good rains,1
imf cuts ghana growth forecast to 7 from 74 for 2013 mediumterm prospects remain strong,-1
ugandas crane bank eyes 2014 ipo,1
african tractor sales surge 20 growth propelled by firsttime buyers increased mechanization,1
johannesburg stock exchange ranked worlds bestregulated stock exchange for the fouh consecutive year,1
africas best stock markets ytd malawi 528 ghana 470 uganda 287,1
malawi to feed poor with cash from sale of presidential jet,1
kenya plans subsaharan africas largestever debut eurobond  15 billion,1
rise of african middle class  not strong commodity prices  driving continents economic growth,1
mark mobius on investing in nigeria,1
oil and gas exploration company gears up for ipo on tanzanias stock exchange,1
africans investing in own backyard intraafrican investment growing by more than 30 per year,1
mugabe wants raciallyexclusive stock exchange in zimbabwe,-1
weak south african rand spells oppounity,1
east african stock exchanges aim for multicurrency ipos and common license for stockbrokers,1
zimbabwe stock exchange plunges 11 after mugabe election victory,1
safaricom ceo cfo make large purchases of safaricom stock a bullish indicator,1
glaxosmithkline ups its investment in nigeria,1
swedish clothing retailer hm to open first african store,1
zambia to build 410 million oil refinery to reduce fuel costs,1
uganda and zimbabwe stock exchanges to automate by next year,1
rwandas expo earnings grow 45 for first half of 2013 plans coffee roasting industry,1
kenyas new stock market segment for small companies approves first listing home afrika,1
china lends nigeria 11 billion for roads airpo terminals and light rail,1
kenyas stock exchange to introduce reits and derivatives,1
imf cuts its africa economic growth estimate by 04,-1
lions on the loose africas top performing stock markets,1
east africa aims for regional stock exchange within next two years,1
sp revises senegals credit outlook to stable from negative,1
malaysian firm to build 800mn ammonia plant in tanzania project follows natural gas discoveries,1
kenya considers adding 16 vat to stockbroker commissions,-1
nigerian eurobond four times oversubscribed shows confidence in nigerian economy,1
oil company doubles estimates of kenyan oil resources makes new discovery,1
angola delays launch of stock market until 2016,-1
africas best stock markets for the first half of 2013 ghana 464 zimbabwe 386 uganda 294,1
botswana is set to auction its own diamonds at home for the first time,1
kenya to sell 1 billion woh of infrastructure bonds this year,1
im bank debuts on nairobi securities exchange,1
senegal to issue new 500million 10year eurobond will yield 6,1
new investment laws may compel multinationals to list on nigerian stock exchange,1
commodity exchanges catching on in africa,1
retail chain deacons suspends plans to list on nairobi securities exchange,-1
bralirwa a rwandan stock that pours out profits,1
kenyan economy to grow 57 in 2013 says world bank,1
resource companies are ripping off africa says afdb chief,-1
kenya imposes 15 levy on impoed goods to fund rail development,1
uganda to impose 10 tax on mobile money transfers,-1
luxury brands begin to set up shop in africa,1
africas best stock markets ytd ghana 499 uganda 445 zimbabwe 394,1
ugandan coffee entrepreneur ponders ipo,1
foreign direct investment to africa closes in on 2008 peak,1
brazil to cancel nearly 900 million of african debt,1
ghana to issue 1 billion eurobond in july,1
boom town african stock exchanges see big gains,1
zimbabwe stock exchange plans ipo to raise funds for modernization,1
angola to launch muchdelayed stock market in 2016,1
malawi sells presidential jet for 15 million cuts presidents salary 30,1
kenya to begin online stock trading by end of 2013,1
jp morgan sets up shop in kenya,1
kenya a bonanza for bank investors,1
imf sees subsaharan africa economic growth at 57 in 2014,1
tanzania womens bank mulls ipo,1
in africa its boom time for bonds,1
nigeria plans 1 billion eurobond,1
rwanda stock exchange anticipates first ipo in two years,1
africas best stock markets ytd ghana 448 uganda 324 kenya 282 performance in us,1
nestle to open cameroons first coffee processing plant,1
south african bond will finance solar energy project video,1
ghana joins africas bond rush,1
kenyas new president orders 14 minimum wage increase,1
bank windhoek to list on namibian stock exchange in june,1
sudans biggest sugar producer kenan plans 200 million ipo on johannesburg stock exchange,1
investors like what they see in rwanda,1
south africas black middleclass doubles now outnumbers white middleclass,1
finance bank zambia plans ipo for october will list in lusaka johannesburg and london,1
seychelles launches stock exchange first stock to be listed in july,1
power cuts bureaucracy and high borrowing costs shackle kenyas economy,-1
nigerian stock exchange unveils new securities market for small fastgrowing businesses,1
zambia to launch bond and derivatives exchange in june,1
senegals economy will grow 4 in 2013 says imf,1
toyota targets growing african consumer market,1
newly oilrich ghana struggles to please,-1
new etf makes nigerian stocks more accessible than ever,1
kenyas safaricom set to dial up profits after long price war,1
kenyas peaceful election outcome propels stock market to highest level in four years,1
the zimbabwe stock exchanges new website is fantastic,1
africas best stock markets yeartodate ghana 532 uganda 290 kenya 277,1
imf ups cote divoires 2013 growth forecast to 8,1
  chinese trade cuts both ways for africa    via ,1
  africas fuel market is set to grow by 40 percent by 2020 to 43 million barrels per day,1
guinea to launch stock exchange within next two years,1
africas mobile data usage to increase 790 by 2017 thats 55 annually  via ,1
nigerias zenith bank lists 850 million woh of shares on london stock exchange,1
five new etfs to be listed on the nigerian stock exchange this year,1
kenya to issue 1 billion eurobond following peaceful election,1
kenyas election cheers investors but some worries remain,1
kenyas dividend kings two stocks for income investors,1
barclays to set up 100 million fund to invest in african stocks,1
heineken to build ethiopias largest brewery,1
ft on standard banks effos to expand throughout africa,1
farmers cooperative begins trading on namibian stock exchanges otc board,1
nigerias stock market surge seen gaining momentum in 2013,1
its africas time now improved governance and political stability open the continent for business,1
citibank to set up shop in ghana,1
nigerias zenith bank to list shares on london stock exchange,1
ghanas stock exchange is crushing it and heres why,-1
london stock exchange expects more african listings in 2013  ht ,1
  french lender bnp to boost africa investment banking business  via ,1
south africa plans to relax foreign exchange rules to facilitate jselisted firms expansion into rest of africa,1
africas best stock markets ytd ghana 370 uganda 246 zimbabwe 223,1
kenyan banks post strong earnings growth in spite of higher interest rates,1
dhl triples its african presence looks to expand business with the continents smes,1
old mutual to launch 560 million african expansion plan,1
nigerian stock exchange suspends and fines three brokers for price manipulation,-1
angola plans to issue 1 billion eurobond,1
10 south african stocks poised to beat the market in 2013,1
imf sees kenyan economic growth at 58 if election violence is avoided,1
nigerian stock exchange fines 31 companies for failing to release financial results on time,-1
drugmakers eye africas middle classes as next growth market,1
two more kenyan companies decide to crosslist on rwanda stock exchange,1
reits come to nigeria 190 million real estate ipo to hit market later this month,1
microsoft enters sma phone war in africa will invest 74 million to capture market share,1
nigerian stocks hit a 4year high,1
greater risk appetite for investment in subsaharan african stocks say expes,1
africas best stock markets ytd zimbabwe 218 uganda 132 nigeria 120,1
south africa to add 139mw of windpower,1
zambia to issue 500 million bond for railway expansion upgrades,1
best stock pickers trawl frontier markets as us funds lose,1
ge to invest 1 billion in nigerian manufacturing facility over next five years,1
zimbabwean cell phone company to introduce mobile sharetrading platform,1
billionaire south african patrice motsepe pledges to donate his foune to charity,1
zambias successful 750 million eurobond puts economy on track to robust growth says ,1
mauritius gdp to grow 37 this year says imf up from 33 in 2012,1
mastercard ranks african cities with highest growth potential accra lusaka and luanda are top three,1
gm invests 11 million to upgrade kenyan assembly plant in response to increased demand,1
pepsi on the hunt for distributors in kenya after launching new 30 million bottling facility,1
kenya and south sudan plan 1 billion upgrade to 597mile road connecting the two countries,1
cameroons economy grows 5 in 2012 but povey deepens,1
malawi auctions presidential jet to boost budget for development,1
tanzanias postal bank keen to go public perhaps later this year,1
world bank and morgan stanley invest 5 million in bid to create african commodity exchanges,1
south africas oldest private equity firm raises 800 million for investment in east africa,1
ghanas economy set to pick up speed in 2013 economists forecast growth of 77,1
diaspora sends 12 billion to kenya in 2012 up 31 from 2011,1
nairobi securities exchange launches new market segment for small enterprises,1
tanzania considers 69 reduction in mobile fees to boost wireless penetration,1
nigeria to rank in top 20 economies by 2050 video,1
bank windhoek to list on namibian stock exchange will become 13th stock on exchange,1
rising kenyan middle class prompts shopping mall boom,1
mastercard ventures into kenya paners with equity bank to issue 5 million debit cards this year,1
mozambique expects more than 32 billion woh of investment in infrastructure in 2013,1
zambia plans 15 billion bond to fund road upgrades,1
new world bank repo on subsaharan africas economic prospects forecasts 5 growth 20132015,1
  africa rising net capital inflows will double from 43b to 86b in subsaharan africa from 200815 world bank says h ,1
ugandas economy to grow 67 over medium term says imf,1
chinas baidu paners with france telecom to develop web browser for african mobile users,1
kenyas tax revenue rises 13 on better collection from small and mediumsized businesses,1
zambian power utility zesco considers listing on local stock exchange,1
western analysts and fund managers discuss africas investment case,1
two new listings on nigerian stock exchange spinoffs from commercial bank uba,1
toyota opens kenyan bus truck assembly plant,1
africa to be in global trade sweet spot by 2020,1
france telecom to push fuher into africas highgrowth markets,1
kenya stock exchange targets seven new listings this year,1
trial by oil ghana mozambique tanzania determined to harness energy wealth for the common good,1
3 frontier africa funds for south african investors,1
africa becomes profit machine for vodafone income from continent will soon surpass southern europe,1
the daily beast on africas great economic leap,1
turkey turns toward africa opens 19 embassies on continent in past three years,1
zambia to issue municipal bonds will become 3rd african country to do so,1
gulf investors warm to africa,1
after more than a decade of progress africa is hooked on growth,1
africas best stock markets of 2012  nigeria 545 kenya 539 zimbabwe 321,1
kenyan ceos buying shares of own companies signaling confidence in future prospects,1
zambia caps lending rates for commercial banks in bid to accelerate growth world bank opposes move,1
moodys initiates coverage of ghana cites robust growth prospects,1
african economies may be growing even faster than we think,1
uganda cuts interest rate for 9th time this year to spur growth,1
africas best performing stock markets  kenya 46 nigeria 42 zimbabwe 28 ytd,1
10 increase in african broadband penetration equates to 14 economic growth says world bank,1
10 potential ugandan ipos,1
geofluids to list on nigerian stock exchange will become third new nigerian listing this year,1
11 africafocused mutual funds and etfs,1
kenya to acquire 14 poable geothermal energy plants with aggregate capacity of 65mw,1
kenya to build largest coalfired power plant in east africa to supply surging electricity demand,1
ghana to build west africas first desalination plant will supply fresh water to 500000 people,1
nigerias gdp is up  and growth is driven by nonoil sector,1
us farmequipment maker to invest 100 million in africa to capitalize on agricultural boom,1
video heineken to invest 300 million in africa over next few years,1
private equity poised for push into africa but so far its been more talk than action,1
ugandas umeme ipo 35 oversubscribed,1
moodys assigns credit ratings to nigeria kenya and zambia for the first time ever,1
sp upgrades nigerias credit rating to bb from b thanks in pa to government reforms,1
kenya cuts interest rates as inflation falls in bid to fuher stimulate economy,1
burger king coming to south africa management believes market is underserved,1
ugandas economy to grow by 5 in 20122013 says imf up from 34 last year,1
nigerian stock exchange foresees revival of ipos in 2013,1
rwandas national airline plans to add planes and considers listing on stock exchange,1
africas best performing stock markets  kenya 48 nigeria 42 uganda 32 ytd,1
hershey chocolate company sued for records on african child labor,-1
nigerias zenith bank to list on london stock exchange,1
kenyan firms consider listing on london stock exchange,1
a boom in subsaharan africa is attracting business talent from the rich world,1
botswana diversifies economy minings share of gdp drops from 41 to 29 over past decade,1
angola sets up 5 billion fund to spread oil wealth and diversify economy,1
nigeria to launch otc share exchange to facilitate trade in small company shares  ht ,1
investors eye fastgrowing nigeria  ht ,1
ghanas economy may grow 9 this year due to increased oil output,1
ugandan electricity company umeme launches ipo proceeds to pay down debt and expand services,1
tanzanias inflation rate drops for 9th consecutive month now stands at 135,1
us investment firm blackstone plans to invest 3 billion in african power projects,1
imf boosts its 2013 african growth forecast to 57 from 53,1
avon calling cosmetic seller struggling at home but booming in africa,1
vanguards index switch from msci to ftse may boost south african stocks,1
investing in us is riskier than africa says chinese banker,1
african governments have borrowed responsibly after receiving debt relief says world bank,1
zambia forecasts 77 gdp growth in 2012 up from 66 in 2011,1
back from the brink ivory coasts economy to grow 86 in 2012 says imf,1
uganda cuts interest rates for the seventh time this year as inflation drops,1
improved visibility ftse launches kenya bond index,1
improved governance nigerian stock exchange fines 18 companies for late submission of financial statements,1
africas bestperforming stock markets this year nigeria 40 kenya 40 uganda 25,1
kenyas electric utility plans 560mw of new geothermal power plants,1
rwanda repos 94 economic growth for 20112012,1
repo where to invest in africa 2012 by rand merchant bank,1
nictus namibia lists on namibian stock exchange,1
ivory coast plans 19 windfall tax on gold miners profits,1
uganda discovers more oil total estimated oil reserves increased by 40,1
ivory coasts 120 million infrastructure bond snapped up by investors,1
healthy appetite seen for zambias debut eurobond 500 million bond proceeds will go to infrastructure development,1
stock exchange for businesses with social or environmental mission to launch in mauritius by ,1
kenya discovers significant offshore natural gas reserve,1
nigerian stock exchange to begin using marketmakers on september 18 should improve liquidity,1
new mckinsey repo on job creation and growth in africa,1
kenya to force retirement of company directors aged 75 years or older in bid to boost quality of corporate governance,1
citi ranks nairobi securities exchange as worlds bestperforming frontier stock market,1
kenyas education dividend  huge gains made since independence and best yet to come,1
tanzanias stock exchange to reduce limits on foreign ownership,1
harnessing africas stock exchanges to promote growth  via ,1
africas best performing stock markets  kenya 29 uganda 22 tanzania 11 ytd,1
kenyan inflation slows for ninth straight month fueling speculation that interest rate will be cut,1
namibia considers mandatory stock market listing for all banks,1
three more kenyan companies crosslist shares on rwanda stock exchange,1
nigerian stock exchange to delist nine firms for persistently failing to comply with market requirements,-1
toyota bids 2 billion for 70 stake of african auto dealer,1
somalias capital mogadishu reemerges from decades of violence,1
ghanas first etf  a goldbacked fund via ,1
stock markets of ghana nigeria and ivory coast eye potential merger to boost liquidity and attract investment,1
botswana stock exchange switches from manual to electronic trading system,1
private equity firm kkr  co kkr considers investing in africa,1
in bid to tame corruption sec rules that uslisted mining companies must disclose payments to foreign governments,1
nissan may use datsun brand to target african consumers will double south african production by 2016,1
brazil gains business and influence in africa,1
tanzania womens bank to list on dar es salaam stock exchange,1
nigerian stock exchange rejects the accounts of 12 companies for failing to comply with ifrs,-1
tanzanias economic growth accelerates to 71 in first quaer of 2012,1
kenyan overseas remittances surge to 596 million in first half of year  a 47 increase,1
tanzania plans sovereign wealth fund to put natural gas revenue to work,1
kenyas mhasibu investment company targets stock exchange listing,1
africas strongest currencies  1yr kenya shilling 5yr mauritian rupee 10yr cape verdean escudo,1
kenyan ceos show faith in their firms by purchasing shares,1
zambia to require stateowned firms to list on local stock exchange ht ,1
zambias gdp to grow 69 this year and 73 in 2013 says african development bank,1
africa harnessing stock exchanges to promote growth,1
nairobi securities exchange to launch bond index with ftse,1
pepsi builds new 285m plant in kenya will hire 330 workers,1
ugandas tax revenue to increase 17 this year thanks to better enforcement and larger tax base,1
tanzanias stock exchange set to relax limits on foreign investors,1
nigeria considers listing national oil company on stock exchange,1
tanzanian stock exchange records 10 trade volume growth 20 market cap growth in 2011,1
namibia makes huge water discovery aquifer could supply 40 of population for hundreds of years,1
kenya  uganda railroad upgrade underway will triple cargo capacity and double average speed by 2015,1
hot money and high listing costs slow growth of east africas stock markets ht ,-1
tn bank becomes first new listing on zimbabwe stock exchange since 2010,1
expansion of broadband spectrum to contribute 770 million to ghanas gdp,1
africas best performing stock markets  kenya 29 uganda 22 tanzania 11 ytd,1
botswana ranked as most promising subsaharan destination for global retail chains  ranked  in world,1
kenyan bankers shun costly large depositors turn to retail savers for cheap fundsâ  newsâ ,1
fitch upgrades credit rating of nigerias access bank to b from b due to increased asset base,1
7 south african stocks with dividend yields of more than 6,1
simba corp a kenyan auto dealer and hotelier plans to list on nairobi securities exchange,1
ghana tech company alltel to list on ghana stock exchange manufactures competitor to ipad,1
new malawi leader sells presidential jet fleet of 60 mercedes limos im used to hitchhiking she says,1
africas topperforming stock markets  this month zimbabwe 45 this year kenya 219 past 5 years namibia 946,1
african economic growth driven by stability infrastructure and reform  not commodity boom says world bank expe,1
kenyas family bank delays ipo until after presidential election slated for march 2013,-1
mozambique wants coal miner to list on local stock exchange,1
kenyan book publisher longhorn surges 43 on stock exchange debut,1
ghana oil refinery targets stock exchange listing by 2014,1
foreign investors rediscover kenya  account for 6070 of trade volume on stock exchange,1
africas 9 best hotel stocks,1
mtn ranked as africas most valuable brand  via ,1
zambia targets 8 economic growth over next five years  tightening tax collection on mining companies,1
kfc to open 150 more african stores before end of 2012,1
entrepreneur rolls out the web to kenyas poor,1
nigerias dangote cement eyes london stock exchange listing by third quaer of 2013,1
unilever aims to nearly double africa revenue in five years,1
ge sees doubledigit revenue growth in africa  currently does 18 billion woh of african business,1
kenyan stocks at cheapest levels in 10 years  pe ratio at 11 with earnings growth in double digits,1
kenyas longhorn publishers to list on nairobi securities exchange in june,1
banks battling european debt crisis lose on african deals,-1
kenyas equity bank considers crosslisting in london south africa or new york says ceo,1
uk sees trade with ivory coast doubling to 778 million within three years,1
walma will build on massmarts existing african presence instead of immediate expansion into new countries,1
kenyas cic insurance to list on nairobi securities exchange by end of month,1
three ghanalisted companies now allow shareholders to submit proxy votes electronically,1
cambria africa formerly known as lonzim will list on zimbabwe stock exchange,1
kfcs bet on african middle class draws global retailers,1
nigerian stock exchange bought yacht rolexes prior to 200809 financial collapse says regulator,1
kenyan oil dealer kenolkobil may delist from nairobi securities exchange following puma buyout,-1
brazilian investment bank launches 1 billion african private equity fund  via ,1
new index to track africas most accessible and socially responsible stocks,1
african development bank to issue bonds on uganda securities exchange,1
kenya discovers more oil,1
nairobi securities exchange reaches out to rural investors,1
malawi ends currency peg to dollar kwacha devalues approximately 50,-1
africas share of foreign direct investment largest ever,1
south africa to generate electricity from ocean currents,1
bondbuying kenyastyle  at the tap of a mobile phone  ,1
kenyan remittances jump to 1062 million in march  highest on record  diaspora investing back home,1
africas bestperforming stock markets  ytd kenya 1yr namibia 3yr zambia 5yr namibia,1
mark mobius to launch africa investment fund,1
malawi to devalue currency 40 to meet imf aid terms,-1
uganda to build new road linking kampala to entebbe airpo  china to fund 350m project,1
propey investor hermans  roman to list on johannesburg stock exchange  will purchase new props,1
private equity fund development paners intl to boost africa investments by 750 million,1
nigerian stock exchange to begin trading on nasdaq platform next year  will enable faster trading etfs,1
new credit reference bureaus make big impact on kenyan banks lending practices,1
oil exploration company lists on namibian stock exchange,1
ghanas fidelity bank aims for ipo before 2015,1
taste for south africas rooibos tea attracts starbucks,1
sabmiller to invest 25 billion in africa over next five years to build and revamp breweries,1
carlyle betting 500 million on african consumer growth  paicularly in nigeria,1
zimbabwe stock exchange to set up central share depository  will speed up sharetrading process,1
tanzanian stockbrokers lobby regulators to raise or eliminate cap on foreign share ownership,1
2011 was a very tough year for kenyan stockbrokers,-1
guinnessbrewer diageo to accelerate its african growth  africa accounts for 14 of total sales,1
nestle to invest 145 million in zimbabwe dairy production,1
in move to boost trade volume and liquidity the nigerian stock exchange unveils market makers,1
nigerian stock exchange lists ekiti state infrastructure bond  will fund road projects and new governors mansion,1
ghanas staterun agricultural development bank to list on stock exchange  ht ,1
oil and telecom companies ready to list on the nigerian stock exchange,1
two stockbrokers suspended by zimbabwe stock exchange,-1
tanzanias dar es salaam stock exchange to allow small businesses to list shares,1
nigerian ceos confident of strong 2012 revenue growth says pricewaterhousecooper study,1
  south africa economist sees growth between 25 and 3,1
kenyas uap insurance plans to list on stock exchange within two years  ht ,1
gap porsche and samsung make big investments in africa  ,1
kenya looks to promote local ethical investment funds,1
south africas largest retirement fund to deploy roughly 75 billion to other african markets,1
kenya discovers oil will now check viability of production,1
nigerias united bank for africa uba eyes eurobond late this year or early next,1
online stockpicking competition proves popular with kenyan youth  1000 students paicipate ,1
ugandas economy to grow 55 in 201213 says imf  inflation to drop into single digits late this year,1
ftse to launch new panafrican stock index with african stock exchanges association  ,1
feilizer company aims for ipo on nigerian stock exchange early next year,1
kenyan stock exchange to list 40 stake in 2014,1
  gap opens first store in  plans two more,1
mozambiques gdp growth accelerates to 81 in the fouh quarter of 2011,1
nigeria mulls compulsory stock exchange listing for large companies to boost markets liquidity  via ,1
power cuts and internet connectivity issues disrupt nairobi stock exchange,-1
ivory coasts gdp to grow 8 in 2012 says imf  postconflict recovery and cocoa sector reform spur growth,1
zambias economy to grow 77 in 2012 says imf  increased copper output and agriculture propel growth,1
tanzanias economy could grow as much as 70 in 201213 says imf,1
ghana stock exchange aims to attract 16 new listings over the next five years  via ,1
zimbabwe government to list timber company and savings bank on zimbabwe stock exchange,1
mobile phone and computer assembly firm to list on ghana stock exchange,1
kenyas dividend dynamos four stocks yielding 10,1
zimbabwe stock exchange to toughen financial disclosure rules following irregular share price movements,1
tanzanias economy booms  world bank forecasts 6 growth in 201112 and 7 growth in 201213,1
ghana bond issue heavily oversubscribed   yields 15 response reveals foreign investor confidence,1
   stock exchange to start a new market for smaller companies  via ,1
uganda to begin producing oil next year as tullow closes 29 billion panership deal with total and cnooc,1
zimbabwe stock exchange mulls minimum capitalization requirement of 1 million if enacted five firms will be delisted,-1
uganda securities exchange lowers minimum capitalization requirements to attract ipos,1
kenya to begin construction of 280mw geothermal energy project later this month will reduce dependence on hydropower,1
collapsed stockbroker will cost kenyas national pension fund roughly 14 million,-1
tanzaniteminer set for ipo on dar es salaam stock exchange in april will float 20 stake,1
ugandan electric company umeme aims for dual ipo at uganda and nairobi securities exchanges,1
ugandas bujagali hydroelectric dam to begin producing 25mw of electricity today output to eventually reach 250mw,1
kenyas longhorn publishers plans to go public this year,1
coalminer lontohcoal to become first african company to list on hong kong stock exchange ipo slated for 1h of 2012,1
botswanas economy to grow at 62 pace this year says world bank,1
kenyan firms postpone ipo plans as bear market on the nairobi securities exchange continues,-1
south africas johannesburg stock exchange closes at alltime high for third straight day,1
kenyas cic insurance plans to list shares on nairobi securities exchange before yearend,1
tanzanian economy grew 64 during third quaer of 2011,1
imf forecasts ugandas economy will grow 55 in 2012,1
fitch cuts south africas ratings outlook from stable to negative  currency drops 2 against dollar on the news,-1
botswana retailers ipo heavily oversubscribed plans expansion in zambia and mozambique,1
panafrican bank ecobank adopts equator principles  social and environmental standards to evaluate potential loans,1
zambia raised planned eurobond from 500 million to 700 million sees improved investor confidence,1
kenyas cic insurance postpones ipo due to nairobi stock exchanges bearish trend,-1
big investors see africa as more attractive investment destination than asia,1
gems of the kalahari two botswana stocks poised for big 2012 gains,1
east african regulatory changes could lead to seamless crossborder stocktrading by march 2012,1
reits permitted to list on nairobi stock exchange beginning january 2012,1
new 550 million private equity fund will invest in clean energy projects in africa  ht ,1
lack of common east african legal framework frustrates the regions stock investors,-1
institutional investors catching on to african oppounities  via ,1
moodys upgrades botswanas credit outlook from negative to stable,1
mozambique natural gas field is twice as large as previously thought could be largest discovery in past 10 years,1
tanzanias crdb bank plans to crosslist on kenyan and ugandan stock exchanges,1
kenyan microlender delays ipo due to bearish trend on nairobi stock exchange,-1
tanzanias precision airways ipo undersubscribed raises less than half of target,-1
kenya awards new licenses to develop 210mw of geothermal power,1
africa wants a europeanstyle common market  minus the common currency  via ,1
ugandas housing finance bank aims for 2012 ipo,1
fiberoptic cable arrives in liberia will bring lowcost highspeed internet,1
nigerias central bank governor says multinationals should be compelled to list on nigerian stock exchange,1
ghana will boost tax rate on mining companies from 25 to 35 also plans windfall tax,1
indian software expoer wipro plans to more than double african sales next year,1
egyptian private equity fund making big investments in african transpo network  ht ,1
  silk invest plans 150 mln euro africa food fund  via ,1
zambian government will double mining royalties to 6 to help fund increased social spending,1
south africa targets 54 growth rate new rail lines and pos to reduce unemployment,1
mtn will spend 1 billion on its south african 3g wireless network plans to double data revenue by 2015,1
france telecom plans to nearly double its african revenue to 7 billion euros by 2015,1
