#egypt receives $500 mln in 2nd tranche of african development bank loan  ,,,,,,,,,,,,1
"am weekly market commentary - december 16, 2016  ",,,,,,,,,,,,0
"steinhoff, shoprite in talks to combine their african retail businesses  ",,,,,,,,,,,,0
access bank #ipo makes cut to successfully list on #ghana stock exchange  ,,,,,,,,,,,,0
ab inbev to sell its interests in distell group to the public investment corporation  ,,,,,,,,,,,,0
#nigeria regains #africa's top #oil producer status  ,,,,,,,,,,,,0
#ghana inflation declines slightly hitting 15.5% in november  ,,,,,,,,,,,,0
"u.s. fed raises rate 25 bps, 3 rate hikes seen in 2017  ",,,,,,,,,,,,0
"#uganda central bank cuts rate another 100 bps, inflation seen on target  ",,,,,,,,,,,,0
#mozambique's central bank holds rate on improved inflation prospects ,,,,,,,,,,,,0
#tanzania: tigo embarks on dar es salaam stock exchange listing procedures  ,,,,,,,,,,,,0
#botswana's central bank keeps rate unchanged at 5.5 percent ,,,,,,,,,,,,0
rt @aprikagroup: big news: now you can own shares in the adb #africa ,,,,,,,,,,,,0
learn more about @african_markets in the dec/jan edition of forbes africa (french edition)   #forbes  #africa,,,,,,,,,,,,0
agricultural development bank commences trading on #ghana stock exchange today  ,,,,,,,,,,,,0
sibanye to acquire stillwater #mining company for $2.2 billion  ,,,,,,,,,,,,0
"#rwanda stock exchange records rwf1.1bn weekly turnover, market capitalisation drops  ",,,,,,,,,,,,1
#ghana: agricultural development bank gets gh¢325 million from initial public offering  ,,,,,,,,,,,,1
"am weekly market commentary - december 9, 2016  ",,,,,,,,,,,,0
#egypt's november inflation hits highest level in 7 years on pound float  ,,,,,,,,,,,,-1
#zimbabwe to release another 7 million #bond notes  ,,,,,,,,,,,,0
african development bank approves the first multi-jurisdictional fixed income etf in #africa  ,,,,,,,,,,,,0
"#egypt, #china sign currency swap deal  ",,,,,,,,,,,,0
"#namibia central bank keeps rate, growth seen higher, inflation lower  ",,,,,,,,,,,,0
#fitch: sub-saharan #africa region remains under fiscal and external pressures  ,,,,,,,,,,,,0
factors to consider when investing in listed shares  ,,,,,,,,,,,,0
central bank #kenya to resume licensing of new banks  ,,,,,,,,,,,,0
nairobi leads shopping centre development in sub-saharan #africa  ,,,,,,,,,,,,0
simbapay launches mobile money transfer service to #ghana and #uganda  ,,,,,,,,,,,,0
"rt @alykhansatchu: year to date in $ terms 1. #namibia leads + 34.15% return in 2016, 2. zimbabwe +21.58% 3. morocco +17.86% h/t @african_m…",,,,,,,,,,,,1
"am weekly market commentary - december 2, 2016  ",,,,,,,,,,,,0
s&p: south #africa long-term local currency rating lowered to 'bbb' outlook still negative  ,,,,,,,,,,,,-1
#kenya is seeking kes 30 billion in the #bond markets  ,,,,,,,,,,,,0
#kenya inflation rate hits 9 month high in november  ,,,,,,,,,,,,0
#tunisia's central bank examines introduction of chinese yuan into currency reserves  ,,,,,,,,,,,,0
#afdb and united bank for #africa sign us$ 150 million line of credit  ,,,,,,,,,,,,1
#afdb and crdb bank of #tanzania sign us$120 million loan agreement to finance…  ,,,,,,,,,,,,1
#angola central bank holds rate and rules out devaluation of kwanza  ,,,,,,,,,,,,0
"i&m bank, kbs suspend plan to list on #rwanda stock exchange  ",,,,,,,,,,,,0
new crystal health services to list on #ghana stock exchange -ceo  ,,,,,,,,,,,,0
nairobi securities exchange to start offering etfs  ,,,,,,,,,,,,0
egyptian pound hits lowest exchange rate against usd since flotation  ,,,,,,,,,,,,0
adb reopens #ipo to enable listing on #ghana stock exchange  ,,,,,,,,,,,,0
@dseinsights here is the link  let us know if it is what you are looking for,,,,,,,,,,,,0
nairobi securities exchange issues profit warning for the first time since self-listing  ,,,,,,,,,,,,0
#tanzania: telecom firms dash to meet share listing deadline  ,,,,,,,,,,,,0
"#nigeria's central bank holds rate at 14%, notes importance of stable prices  ",,,,,,,,,,,,0
#ghana central bank cuts rate 50 bps in first easing since july 2011  ,,,,,,,,,,,,0
us dollar scarcity remains key challenge for #nigeria's corporate sector - moody's  ,,,,,,,,,,,,0
"moody's downgrades #uganda's rating to b2, outlook stable  ",,,,,,,,,,,,1
dis-chem pharmacies lists on the #johannesburg stock exchange  ,,,,,,,,,,,,0
"am weekly market commentary - november 18, 2016  ",,,,,,,,,,,,0
"#zambia's central bank holds rate at 15.50 percent, eases liquidity access as inflation…  ",,,,,,,,,,,,0
safaricom named 'african mobile operator of the year'  ,,,,,,,,,,,,0
south #africa's life healthcare to buy britain's alliance medical for r10 billion  ,,,,,,,,,,,,0
ashakacem to delist from nigerian stock exchange over free float deficiency  ,,,,,,,,,,,,0
#africa to reach landmark 1 billion mobile subscriptions by end of 2016  ,,,,,,,,,,,,0
"african markets performance, 16 november 2016      #africanmarkets ",,,,,,,,,,,,0
"umeme resumes trading shares on nairobi, kampala #bourse  ",,,,,,,,,,,,0
orange #egypt completes payment for #4g mobile licence  ,,,,,,,,,,,,0
"#mozambique: nosso banco, a second mozambican bank fails  ",,,,,,,,,,,,0
nigerian inflation quickens to 11-year high in october  ,,,,,,,,,,,,0
#rwanda: inaugural iterambere fund #ipo raises over rwf1 billion  ,,,,,,,,,,,,1
#ghana: access bank extends #ipo to november 25  ,,,,,,,,,,,,0
rt @mme_muriel: how did african markets react to us elections? #africanmarkets #stocks #egx #jse #ngse ,,,,,,,,,,,,0
nigerian stock exchange suspends trading in shares of ikeja hotels  ,,,,,,,,,,,,0
nigerian stock exchange delists nine companies in 10 months over regulatory issues  ,,,,,,,,,,,,0
#nigeria to list nigerian national petroleum corporation (nnpc) on stock exchange after…  ,,,,,,,,,,,,0
@yahoofinance usd to ngn exchange rate not updating since november 2 ? ,,,,,,,,,,,,0
"am weekly market commentary - november 11, 2016  ",,,,,,,,,,,,0
#imf approves $12 billion loan to #egypt  ,,,,,,,,,,,,1
"#mauritius holds rate, lowers 2016 growth forecast again  ",,,,,,,,,,,,0
#ghana raises $110 mln via first 10-year domestic #bond  ,,,,,,,,,,,,1
nairobi securities exchange set to begin day trading with new cdsc software  ,,,,,,,,,,,,0
"nairobi securities exchange october share trade falls to 4-yr low, investors opt for bonds  ",,,,,,,,,,,,0
#ghana: agricultural development bank relance son #ipo la semaine prochaine  ,,,,,,,,,,,,0
#egypt issues $4 billion in bonds in irish stock exchange  ,,,,,,,,,,,,1
#egypt's stocks hit 8-year high after flotation of pound  ,,,,,,,,,,,,1
"moody's says #egypt's pound flotation credit positive, supports economy  ",,,,,,,,,,,,1
"am weekly market commentary - november 4, 2016  ",,,,,,,,,,,,0
bm&fbovespa and egyptian exchange sign mou for mutual cooperation  ,,,,,,,,,,,,0
#egypt: 5 things to know about the egp flotation  ,,,,,,,,,,,,0
rt @safaricomltd: m-pesa availability is almost at 100% . #safaricomresults ,,,,,,,,,,,,1
"rt @safaricomltd: ebitda , supported by revenue growth and cost management up by +30.8%. #safaricomresults ",,,,,,,,,,,,1
rt @bobcollymore: we're live streaming the #safaricomresults on  from 7.30 this morning.,,,,,,,,,,,,0
rt @safaricomltd: h1 service revenue was driven by m-pesa & mobile data. #safaricomresults ,,,,,,,,,,,,0
"rt @safaricomltd: .@bobcollymore m-pesa has enabled us to digitize food delivery for over 100,000 households. #safaricomresults",,,,,,,,,,,,0
rt @safaricomltd: .@bobcollymore m-pesa has been the platform that has tripled financial access levels in the country from 20% to over 60%.…,,,,,,,,,,,,1
#imf welcomes #egypt's float of pound  ,,,,,,,,,,,,0
"#angola's central bank maintains rate unchanged at 16%, says inflation trending lower  ",,,,,,,,,,,,1
go life international to list on the altx board of the #johannesburg stock exchange  ,,,,,,,,,,,,0
central bank of #egypt floats the egyptian pound  ,,,,,,,,,,,,0
"#egypt's central bank floats pound, raises key interest rates 300 basis points  ",,,,,,,,,,,,0
"#kenya aims for initial exportation of 2,000 barrels of crude #oil 2017  ",,,,,,,,,,,,0
sub-saharan #africa telecoms market to hit $51bn by 2021 - report  ,,,,,,,,,,,,0
jaiz bank gets shareholders’ approval to list on nigerian stock exchang  ,,,,,,,,,,,,0
#rwanda stock exchange records big weekly drop in value and volumes traded  ,,,,,,,,,,,,0
#kenya: cma opens door for firms to raise funds overseas without cross-listing  ,,,,,,,,,,,,0
"am weekly market commentary - october 28, 2016  ",,,,,,,,,,,,0
#fitch affirms #mozambique at 'cc'  ,,,,,,,,,,,,0
s&p affirms #botswana's ratings at 'a-/a-2' outlook remains negative  ,,,,,,,,,,,,-1
exxonmobil announces significant #oil discovery offshore #nigeria  ,,,,,,,,,,,,0
#zimbabwe faces rising liquidity shortages as government prepares to issue #bond notes -…  ,,,,,,,,,,,,0
"african markets performance, 28 october 2016       #africanmarkets ",,,,,,,,,,,,0
#zimbabwe central bank says introduction of #bond notes imminent  ,,,,,,,,,,,,0
#zambia's inflation falls to 12.5% in october  ,,,,,,,,,,,,1
"#tanzania, #morocco sign over 20 investment, development deals  ",,,,,,,,,,,,1
"#kenya's coffee production to hit 47,000 mt in 2016  ",,,,,,,,,,,,0
growth in sub-saharan #africa to slow to its lowest level in more than two decades - #imf  ,,,,,,,,,,,,0
the initiates plc lists on nigerian stock exchange  ,,,,,,,,,,,,0
"gsk #nigeria sells lucozade, ribena to japanese's suntory beverage & food  ",,,,,,,,,,,,0
vetiva lists first #bond etf on nigerian stock exchange  ,,,,,,,,,,,,0
access bank #ghana launches #ipo to raise $26 million  ,,,,,,,,,,,,0
"am weekly market commentary - october 21, 2016  ",,,,,,,,,,,,0
#zimbabwe clears #imf arrears with $108million dishout  ,,,,,,,,,,,,1
european central bank maintains rates as growth risks tilted to downside  ,,,,,,,,,,,,0
#morocco's attijariwafa bank to buy 75% stake in #rwanda's cogebanque  ,,,,,,,,,,,,0
islamic finance: 5 #sukuk listings on #brvm amounting 1.3 billion usd  ,,,,,,,,,,,,1
rt @dseinsights: #tanzania's #dsei posted the highest growth in #africa today at 1.71%. image courtesy: @african_markets ,,,,,,,,,,,,1
#uganda central bank cuts key lending rate to 13%  ,,,,,,,,,,,,0
#imf affirms #nigeria as #africa's biggest economy  ,,,,,,,,,,,,1
s&p raises #kenya's credit rating from negative to stable  ,,,,,,,,,,,,-1
s&p affirms #cameroon's 'b/b' ratings outlook stable  ,,,,,,,,,,,,1
nairobi securities exchange raises kshs.5.8 million during the 2016 charity trading day  ,,,,,,,,,,,,1
#rwanda leads #africa in access to credit - report  ,,,,,,,,,,,,0
"#botswana's central bank maintains rate at 5.5%, inflation seen in target range  ",,,,,,,,,,,,0
access bank #ghana set to launch #ipo on october 19  ,,,,,,,,,,,,0
orange #egypt acquires #4g licence in $484 mln deal  ,,,,,,,,,,,,0
"am weekly market commentary - october 14, 2016  ",,,,,,,,,,,,0
5 african countries with most attractive agricultural lands – land matrix (report)  ,,,,,,,,,,,,0
#kenya airways share rises to 3-month high on reports of loss reduction  ,,,,,,,,,,,,1
#rwanda's inflation rate eases to 5.8% in september  ,,,,,,,,,,,,1
#ghana raises $96.4m from first local dollar denominated #bond  ,,,,,,,,,,,,1
#egypt receives $2 billion saudi deposit in #imf deal financing  ,,,,,,,,,,,,1
african bourses beat nairobi securities exchange on bank rate capping  ,,,,,,,,,,,,0
moody's: top five nigerian banks face common credit challenges ahead  ,,,,,,,,,,,,0
"moody's: sovereign #sukuk issuance stable, south east asia leads on volumes  ",,,,,,,,,,,,0
south #africa's mondi to acquire russian packaging firm beepack  ,,,,,,,,,,,,0
"am weekly market commentary - october 7, 2016  ",,,,,,,,,,,,0
#ghana begins fuel exports to top west #africa countries including #nigeria  ,,,,,,,,,,,,0
#ethiopia to overtake #kenya as eastern #africa's top economy  ,,,,,,,,,,,,0
thank you ! @jcmndongo ,,,,,,,,,,,,0
african markets nominated for the thomson reuters africa startups challenge   @vc4africa… ,,,,,,,,,,,,0
"african markets performance, 6 october 2016       #africanmarkets ",,,,,,,,,,,,0
"african markets performance, 5 october 2016      #africanmarkets ",,,,,,,,,,,,0
rt @bbgafrica: #cocoa beans set to double currency transactions on #ghana forex market  @mmdzawu,,,,,,,,,,,,0
barclays sells egyptian business to #morocco's attijariwafa bank  ,,,,,,,,,,,,0
#egypt's stocks rise on monday amid reports of imminent egp flotation  ,,,,,,,,,,,,0
"african markets performance, 4 october 2016     #africanmarkets ",,,,,,,,,,,,0
"am weekly market commentary - september 30, 2016  ",,,,,,,,,,,,0
#brvm: ivory coast to sell its 23% stake in sucrivoire  ,,,,,,,,,,,,0
african economies need deeper diversification and better policies - world bank  ,,,,,,,,,,,,0
access bank to list on #ghana stock exchange  ,,,,,,,,,,,,0
#nigeria to cut taxes for small firms  ,,,,,,,,,,,,-1
opec agrees to cut #oil output for the first time since 2008  ,,,,,,,,,,,,0
blackberry quits phone making business  ,,,,,,,,,,,,0
"african markets performance, 28 september 2016    #africanmarkets ",,,,,,,,,,,,0
#afdb approves us $310 million trade facilitation loan for #ecobank  ,,,,,,,,,,,,1
central bank of #rwanda maintains repo rate at 6.5%  ,,,,,,,,,,,,0
"#morocco maintains rate, sees 2016 inflation of 1.6%  ",,,,,,,,,,,,1
"african markets performance, 27 september 2016     #africanmarkets ",,,,,,,,,,,,0
nairobi #bourse low stock prices attract foreign buys  ,,,,,,,,,,,,1
"african markets performance, 26 september 2016    #africanmarkets ",,,,,,,,,,,,0
rt @dseinsights: tanzanian comes in second in week on week returns in africa last week. only behind to namibia. #hapakazitu @dsetanzania ht…,,,,,,,,,,,,0
discover african markets for only $5 /month     #africanmarkets @investinafrica ,,,,,,,,,,,,0
"am weekly market commentary - september 23, 2016  ",,,,,,,,,,,,0
#tanzania wins the best capital market regulator in #africa  ,,,,,,,,,,,,0
"s&p takes various rating actions on nigerian banks, reflecting sovereign downgrade and…  ",,,,,,,,,,,,0
#egypt's central bank keeps interest rates unchanged  ,,,,,,,,,,,,0
"south #africa central cank holds rate, may be ending tightening cycle  ",,,,,,,,,,,,0
"african markets performance, 21 september 2016  #africanmarkets ",,,,,,,,,,,,0
"despite recession, #nigeria central bank keeps benchmark rate unchanged at 14%  ",,,,,,,,,,,,1
"african markets performance, 20 september 2016   #africanmarkets ",,,,,,,,,,,,0
kenyan banks under pressure as central bank lowers cbr to 10%  ,,,,,,,,,,,,0
#kenya central bank cuts policy rate by 50 basis points to 10%  ,,,,,,,,,,,,0
the #afdb pledges us $1.4 billion in funding for #senegal for 2016-2020  ,,,,,,,,,,,,1
#ghana to issue first domestic dollar #bond next month  ,,,,,,,,,,,,0
#ghana's central bank keeps benchmark policy rate at 26%  ,,,,,,,,,,,,1
"african markets performance, 19 september 2016    #africanmarkets ",,,,,,,,,,,,0
"african nations should borrow closer to home, afdb president says ",,,,,,,,,,,,0
"am weekly market commentary - september 16, 2016  ",,,,,,,,,,,,0
#egypt's stocks decline following eid al-adha break  ,,,,,,,,,,,,0
#kenya: transcentury allocates 25% stake to kuramo capital in exchange of sh 2bln  ,,,,,,,,,,,,0
#mtn scraps mobile money business in south #africa  ,,,,,,,,,,,,0
#uganda central bank opposes lending caps after #kenya move  ,,,,,,,,,,,,0
rt @thenamibian: namibia's ananias shikongo wins gold on historic day at #rioparalympics2016  ,,,,,,,,,,,,0
moody's assigns first-time ratings to four large nigerian banks  ,,,,,,,,,,,,0
net banking product of tunis-listed banks soars by 10% in first half of 2016  ,,,,,,,,,,,,0
south #africa's brait seeks london stock exchange listing  ,,,,,,,,,,,,0
#zimbabwe to print its own '#bond notes' end-october  ,,,,,,,,,,,,0
"dar es salaam stock exchange - 15 sep 2016: dse asi ▲+1.15% | 2,445.81   #tanzania ",,,,,,,,,,,,1
nairobi securities exchange - 15 sep 2016: nse asi ▲+0.22% | 131.63   ,,,,,,,,,,,,1
iress to acquire inet bfa for r149.6 million  ,,,,,,,,,,,,0
visa launches new mobile payment service in #kenya  ,,,,,,,,,,,,0
"brexit vote already having an effect on remittances to #kenya, report says  ",,,,,,,,,,,,0
#ghana inflation increases to 16.9 % in august  ,,,,,,,,,,,,-1
#china and world bank form firm to fund #africa projects  ,,,,,,,,,,,,0
#egypt's core inflation rate hit 13.23 pct in august 2016: cbe  ,,,,,,,,,,,,-1
#egypt receives first $1 bln tranche of world bank loan  ,,,,,,,,,,,,1
77 companies delist on nigerian stock exchange in 10yrs  ,,,,,,,,,,,,0
"rt @italiafrica: #africa is amazingly young! 

disruptive #innovation is needed to address what youths want.

 ",,,,,,,,,,,,0
glaxosmithkline sells anaesthesia portfolio to aspen for up to £280 million  ,,,,,,,,,,,,0
#johannesburg stock exchange trades first ever on-exchange interest rate swap contract  ,,,,,,,,,,,,0
"am weekly market commentary - september 9, 2016  ",,,,,,,,,,,,0
#ghana: telcos start mobile money interest payment  ,,,,,,,,,,,,0
#ghana issues fifth #eurobond at 9.25%  ,,,,,,,,,,,,0
#kenya suspends plan to list #eurobond on nairobi securities exchange  ,,,,,,,,,,,,0
rt @globexmarkets: @safaricomltd enjoys active trading prior to earnings report in coming weeks  via @african_market…,,,,,,,,,,,,0
volkswagen to start making cars in #kenya again after 40 years  ,,,,,,,,,,,,0
un ranks #kenya and #nigeria under the lower middle income countries  ,,,,,,,,,,,,0
wednesday trades on safaricom up 666%  ,,,,,,,,,,,,0
#uber loses at least $1.2 billion in first half of 2016  ,,,,,,,,,,,,-1
"am weekly market commentary - september 2, 2016  ",,,,,,,,,,,,0
rt @pimco: #emergingmarkets are still on the road to recovery but there is evidence of improvement  ,,,,,,,,,,,,0
"@dseinsights many thanks for your feedback, this has been corrected",,,,,,,,,,,,0
south #africa's famous brands buys british burger chain for $140 million  ,,,,,,,,,,,,1
beltone offers market-making in orascom shares on nasdaq dubai  ,,,,,,,,,,,,0
#brvm to launch #mining platform by 2018  ,,,,,,,,,,,,0
#nigeria officially in recession for the first time in decades  ,,,,,,,,,,,,0
telecom #egypt becomes the country's first operator to secure #4g licence  ,,,,,,,,,,,,0
"nairobi securities exchange on a recovery mode, boosted by banking sector  ",,,,,,,,,,,,0
#egypt's parliament approves vat at 13% rate in 2016/17  ,,,,,,,,,,,,1
johannesburg stock exchange listed company profiles now available on african markets   #jse ,,,,,,,,,,,,0
the largest annual reports & financial statements database on listed companies in africa on african markets ,,,,,,,,,,,,0
african markets weekly performance - 26 august 2016  #africanmarkets ,,,,,,,,,,,,0
banking stocks continue sell-off on nairobi #bourse as rate cap weighs on sentiment  ,,,,,,,,,,,,0
nairobi securities exchange lost ksh 106 billion in a day !  ,,,,,,,,,,,,-1
#kenya: banking stocks fall after lending rate cap  ,,,,,,,,,,,,0
"rt @kenyanwalstreet: kenya's stock market had a bad day... 
nse lost ksh 106 billion in a day!  ",,,,,,,,,,,,0
"rt @kenyanwalstreet: the governor of somali central bank says the bank's employees have stolen $530,000 ",,,,,,,,,,,,0
#kenya finalises agreement for development of crude #oil pipeline  ,,,,,,,,,,,,0
#kenya drafting rules to control otc market  ,,,,,,,,,,,,0
"#dangote unveils #nigeria's first fintech bank, suntrust bank  ",,,,,,,,,,,,0
"#kenya drone licence seekers hit 1,000  ",,,,,,,,,,,,0
nairobi securities exchange - 23 aug 2016: nse asi ▲ +1.09% | 146.31  #africanmarkets ,,,,,,,,,,,,1
"nigerian stock exchange - 23 aug 2016: ngse asi ▼ -0.01% | 27,810.28  #africanmarkets ",,,,,,,,,,,,-1
rwanda stock exchange - 22 aug 2016: rse all share index 0.00% | 127.29  #africanmarkets ,,,,,,,,,,,,0
"stock exchange of #mauritius - 22 aug 2016: semdex ▲ +0.24% | 1,814.60  #africanmarkets ",,,,,,,,,,,,1
zimbabwe stock exchange - 22 aug 2016:  zse ind. index ▲ +0.02% | 99.55  #africanmarkets ,,,,,,,,,,,,1
african markets weekly performance - 19 august 2016   #africanmarkets ,,,,,,,,,,,,0
#egypt closed 53 forex bureaus since beginning of year: cbe  ,,,,,,,,,,,,-1
new laws passed to allow self listing of #uganda stock exchange  ,,,,,,,,,,,,0
#egypt's finance ministry names 4 banks to issue $3 bln eurobonds  ,,,,,,,,,,,,0
ict ministry’s new policy to allow more tech companies to list on nairobi securities…  ,,,,,,,,,,,,0
#namibia's central bank holds rate to continue supporting economy  ,,,,,,,,,,,,0
#fitch: large kenyan banks best placed to deal with loan rate cap ,,,,,,,,,,,,0
bse to delist 194 companies from tomorrow          via @bloombergquint,,,,,,,,,,,,0
african markets weekly performance - 12 august 2016  #africanmarkets ,,,,,,,,,,,,0
"rt @africancapital: opinion: steps for regional integration of africa's capital markets

your comments and discussion are welcomed!... ",,,,,,,,,,,,0
#egypt's stocks close up the trading week following an initial #imf deal  ,,,,,,,,,,,,0
drc: ivanhoe mines announces what could prove to be #africa's most significant copper…  ,,,,,,,,,,,,0
#mauritius bank sbm holdings to establish operations in #kenya  ,,,,,,,,,,,,0
#egypt agrees to take #imf $12bn loan  ,,,,,,,,,,,,1
#botswana's central bank cuts rate 50 bps as inflation declines  ,,,,,,,,,,,,0
"rt @kenyanwalstreet: #marketupdate
central bank of kenya says the next monetary policy meeting (mpc) will be held on 20th september.",,,,,,,,,,,,0
data analytics professionals to tackle the best approach for harnessing the power of…  ,,,,,,,,,,,,0
#nigeria : international breweries plc 2016 annual report available on am  ,,,,,,,,,,,,0
#kenya : safaricom limited 2016 annual report available on am  ,,,,,,,,,,,,0
nigerian stock exchange revises #bond listing and trading fees  ,,,,,,,,,,,,0
"rt @nunnovation: meet the world's youngest commercial pilot kalenga k from zambia, he is only 21 years old #blackexcellence ",,,,,,,,,,,,0
#nigeria: cutix plc fy2016 financial statements available on am  ,,,,,,,,,,,,0
#botswana: wilderness holdings limited 2016 annual report available on am   ,,,,,,,,,,,,0
banks set to float #kenya's first green #bond  ,,,,,,,,,,,,0
carlsberg group to divest its business in #malawi  ,,,,,,,,,,,,0
rt @kenyanwalstreet: nambian all share v nairobi all share.nambian best performer ytd over 35% ytd while kenyan is 'meh' factor the carry h…,,,,,,,,,,,,0
rt @kenyanwalstreet: mtn uganda partners with comm. bank of africa (cba) to enable customers access loans using mobile phone - #mokash ,,,,,,,,,,,,0
steinhoff international to acquire mattress firm for $ 3.8 billion  ,,,,,,,,,,,,0
moody's assigns b2 first-time issuer rating to #cameroon with stable outlook  ,,,,,,,,,,,,1
"#uganda cuts rate 100 bps, inflation to hit target late 2016  ",,,,,,,,,,,,0
ethos capital debuts on #jse following r1.8 billion oversubscribed private placement  ,,,,,,,,,,,,1
#tanzania commodity exchange to begin in september  ,,,,,,,,,,,,0
islamic finance: ivory coast issues second #sukuk  ,,,,,,,,,,,,0
#ghana puts on hold 2016 #eurobond issue  ,,,,,,,,,,,,0
superior homes to list on nairobi securities exchange  ,,,,,,,,,,,,0
#casablanca stock exchange goes live with new technology platform  ,,,,,,,,,,,,0
moody's downgrades republic of the #congo's rating to b3 and places it under review for…  ,,,,,,,,,,,,-1
republic of #congo foreign currency ratings lowered to 'sd/d' after missed payment on u.s.…  ,,,,,,,,,,,,-1
"@zse_zim new website under construction, looking forward ...  #africanmarkets",,,,,,,,,,,,0
#ghana plans to sell $1billion in eurobonds  ,,,,,,,,,,,,0
"fashion and lifestyle retailer deacons has today listed on @nsekenya, ceo comments on @cnbcafrica  #africanmarkets",,,,,,,,,,,,0
deacons goes live on nairobi securities exchange  ,,,,,,,,,,,,0
"am weekly market commentary - july 29, 2016  ",,,,,,,,,,,,0
"#egypt maintains rate on balanced risk to inflation, growth  ",,,,,,,,,,,,0
"hi @e_mbasogo, we are working on it, mkombozi & yetu data will be available soon ...",,,,,,,,,,,,0
nigerian stock exchange launches recruitment portal  ,,,,,,,,,,,,0
east #africa records highest share of foreign direct investment across #africa  ,,,,,,,,,,,,0
keep an eye on african currencies exchange rates with the new am african currencies tool  ,,,,,,,,,,,,0
bombay stock exchange signs mou with stock exchange of #mauritius  ,,,,,,,,,,,,0
south #africa: #jse error corrected  ,,,,,,,,,,,,0
fusion capital extends reits share-sale again  ,,,,,,,,,,,,0
world bank raises 2016 #oil price forecast  ,,,,,,,,,,,,0
safaricom cuts roaming charges for calls & data by up to 99%  ,,,,,,,,,,,,1
safaricom share price hits an all time high after announcing a special dividend  ,,,,,,,,,,,,1
rt @nsekenya: @nsekenya congratulates @safaricomltd for achieving an all-time high of kshs.19.20  after announcing a special dividend of 0.…,,,,,,,,,,,,0
"#nigeria's central bank hikes rate 200 bps to boost naira, curb inflation  ",,,,,,,,,,,,0
'pokemon go' doubles nintendo's stock price and market cap   #pokemongo,,,,,,,,,,,,0
number of unique mobile subscribers in #africa surpasses half a billion - gsma report  ,,,,,,,,,,,,0
safaricom announces sh27bn special dividend ,,,,,,,,,,,,1
standard bank obtient sa licence bancaire en côte d’ivoire  ,,,,,,,,,,,,0
"#kenya leaves rate on hold, inflation seen in target range  ",,,,,,,,,,,,0
#johannesburg stock exchange published incorrect calculation of non-resident statistics  ,,,,,,,,,,,,0
standard bank granted banking licence in ivory coast  ,,,,,,,,,,,,0
"am weekly market commentary - july 22, 2016  ",,,,,,,,,,,,0
"#egypt's stocks close the week down despite local, arab purchases  ",,,,,,,,,,,,0
#afdb issues 1.250% usd 1 billion global benchmark due 26 july 2021  ,,,,,,,,,,,,1
rt @nabasboer: #namibia has become one of only 33 countries in the world that can export meat to the us. the only #african country. boom 🇳🇦,,,,,,,,,,,,0
"#botswana, #namibia and #tanzania partner un sustainable stock exchanges initiative  ",,,,,,,,,,,,0
tccia plans listing on dar es salaam stock exchange  ,,,,,,,,,,,,0
#kenya: uap to acquire old mutual firms ahead of listing on #bourse  ,,,,,,,,,,,,0
rt @sseinitiative: kenya joins growing # of developing countries issuing #greenbonds @nsekenya @kenyabankers  ,,,,,,,,,,,,0
@jse_group ranked 6th on world's stock exchanges sustainability disclosure  @lseplc @sseinitiative @thewfe,,,,,,,,,,,,0
"#mozambique raises rate 300 bps to alter inflation, fx trend  ",,,,,,,,,,,,0
"#mauritius cuts rate 40 bps, citing brexit and us election  ",,,,,,,,,,,,0
#tanzania: national microfinance bank's sh41 billion #bond listed on stock exchange  ,,,,,,,,,,,,1
deacons to list 123.5 million shares on nairobi #bourse  ,,,,,,,,,,,,0
orange completes acquisition of mobile operator airtel in sierra leone  ,,,,,,,,,,,,0
"#imf cuts global growth forecasts on brexit, warns of risks to outlook  ",,,,,,,,,,,,0
rt @theafricareport: sub-saharan africa debt issuance down 10% so far this year  ,,,,,,,,,,,,0
"@tonybankingtech @bobbyperyer @bankingtechno removed, sorry for that, error from our editorial team",,,,,,,,,,,,0
"#nigeria inflation hits 16.5% in june, highest in almost 11 years  ",,,,,,,,,,,,-1
#johannesburg stock exchange switches to t+3 settlement cycle  ,,,,,,,,,,,,0
"ethos capital to list on #jse main board, aims to raise up to r2bn  ",,,,,,,,,,,,0
sub-saharan #africa debt issuance down 10% so far this year  ,,,,,,,,,,,,0
#japan tobacco acquires 40% stake in national tobacco enterprise #ethiopia for $510 mln  ,,,,,,,,,,,,1
#africa finance corporation concludes debut chf #bond issue  ,,,,,,,,,,,,0
rt @reuters: brexit spurs 10 london start-ups to enquire about move to berlin  ,,,,,,,,,,,,0
bank of #ghana maintains policy rate at 26%  ,,,,,,,,,,,,0
#egypt's stocks open trading week up on sunday  ,,,,,,,,,,,,0
#kenya: capital markets authority moves to improve whistleblower protection  ,,,,,,,,,,,,0
#kenya: fusion capital extends #reit order-taking  ,,,,,,,,,,,,0
african passport launched at african union kigali summit  ,,,,,,,,,,,,0
infractions: nigerian stock exchange moves to sanction directors of stockbroking firms  ,,,,,,,,,,,,0
#ghana stock exchange intensifies moves to get capital gains tax removed  ,,,,,,,,,,,,0
why micro finance banks are not forex traders ,,,,,,,,,,,,0
african markets weekly update -  #africanmarkets,,,,,,,,,,,,0
"am weekly market commentary - july 15, 2016  ",,,,,,,,,,,,0
#fitch: rating actions on nigerian banks on sovereign downgrade  ,,,,,,,,,,,,0
#egypt's stocks close the trading week up thursday  ,,,,,,,,,,,,0
small is beautiful: the dar es salaam stock exchange ipo  ipo&utm_source=,,,,,,,,,,,,0
