why death of mowzey radio may stop his music:  #uganda ,,,,,,,,,,,,0
"amid party struggles, tsvangirai's mom threatens suicide:  #zimbabwe ",,,,,,,,,,,,0
meet the most romantic animals on earth:  #nigeria ,,,,,,,,,,,,0
kenyan police foil terror attack on nairobi  #kenya ,,,,,,,,,,,,0
"gang rapes in mali prompt anger, calls for reform:  #mali ",,,,,,,,,,,,0
"real reasons senators, reps amended 2019 election sequence:  #nigeria ",,,,,,,,,,,,0
dlamini-zuma refutes reports on being 'tired':  #southafrica ,,,,,,,,,,,,0
"cows stray into nigeria airport runaway, delay aircraft's landing:  #nigeria ",,,,,,,,,,,,0
'blackface' skit on china's lunar new year sparks racism outrage  #africa ,,,,,,,,,,,,0
i'll not keep mum when things are going wrong in nigeria - obasanjo:  #nigeria ,,,,,,,,,,,,0
angola exempts tourism visas to one asian and four african countries:  #angola ,,,,,,,,,,,,0
3hills delights couples at valentine's day show:  #rwanda #valentinesday ,,,,,,,,,,,,0
army chief charges troops to get shekau dead or alive:  #nigeria ,,,,,,,,,,,,0
joyce banda intends to return home next month:  #malawi ,,,,,,,,,,,,0
anyang' nyong'o returns after hipbone surgery in the u.s.:  #kenya ,,,,,,,,,,,,0
"nigerian air force explains controversy over drones built under jonathan, buhari govts:  ",,,,,,,,,,,,0
what kenya has to show for sending troops into somalia seven years ago:  #kenya ,,,,,,,,,,,,0
"tsvangirai's mother threatens suicide over chamisa, elizabeth:  #zimbabwe ",,,,,,,,,,,,0
"nigerian comedienne ""emmanuella"" lands disney role:  #nigeria ",,,,,,,,,,,,0
police ministry 'discouraging people' from offering rewards for gupta arrests:  #southafrica ,,,,,,,,,,,,0
u.s. 'strongly' disagrees with ethiopia's state of emergency  #ethiopia ,,,,,,,,,,,,0
nigerian army not aware of shekau's whereabouts - spokesperson:  #nigeria #shekau #bokoharam ,,,,,,,,,,,,0
25 nigerian states pass 'not too young to run' bill  #nigeria ,,,,,,,,,,,,0
nigerian army places new bounty on boko haram leader  #nigeria #bokoharam ,,,,,,,,,,,,0
surviving the inner recesses of a lagos danfo bus:  #nigeria ,,,,,,,,,,,,0
china 'blackface' skit raises racism storm:  #africa ,,,,,,,,,,,,0
will nigerian govt review fuel price?  #nigeria ,,,,,,,,,,,,0
debt laden swaleh mdoe seeks sh2.5 million by selling kidney:  #kenya ,,,,,,,,,,,,0
grace mugabe's phd - uz must provide 'paper trail' showing her registration:  #zimbabwe ,,,,,,,,,,,,0
widow of controversial cleric rogo jailed for 10 years:  #kenya ,,,,,,,,,,,,0
revealed - how grace got her 'fake' phd:  #zimbabwe ,,,,,,,,,,,,0
nigerian pastor chris oyakhilome's uk church goes broke!  #nigeria ,,,,,,,,,,,,0
cabinet secretaries sworn in at state house:  #kenya #uhurucabinet ,,,,,,,,,,,,0
migrants in libya don't want to go home:  #somalia ,,,,,,,,,,,,0
"ajay gupta can run, but cannot hide - police minister:  #southafrica ",,,,,,,,,,,,0
"police foil major terror attack targeting nairobi, arrest al-shabaab agents:  #kenya ",,,,,,,,,,,,0
black panther - has all the hype been worth it?:  #kenya ,,,,,,,,,,,,0
nigerian court sets new date for malabu oil case  #nigeria ,,,,,,,,,,,,0
what ramaphosa needs to do to fix south africa's foreign relations after zuma:  #southafrica ,,,,,,,,,,,,0
kenya's loans from china keep growing and growing...  #kenya #china ,,,,,,,,,,,,0
reasons for zari's split with diamond:  #tanzania ,,,,,,,,,,,,0
date set for zimbabwe opposition leader's burial  #zimbabwe ,,,,,,,,,,,,0
a crisis deepens in libya but where are the cameras?:  #libya ,,,,,,,,,,,,0
shakeup for nairobi police as new chief reports for duty  #kenya ,,,,,,,,,,,,0
"be honourable, remove zuma's statue now - i go dye begs okorocha:  #nigeria ",,,,,,,,,,,,0
three teachers killed in wajir al-shabaab attack:  #kenya #alshabaab ,,,,,,,,,,,,0
malawi to emerge out of world poorest countries group - finance minister:  #malawi ,,,,,,,,,,,,0
seven in ten deaths caused by non communicable diseases - who:  #nigeria ,,,,,,,,,,,,0
zimbabwean parents approach court to have children released by sa govt:  #zimbabwe ,,,,,,,,,,,,0
how danai gurira went from 'zombie-slayer' to superstar:  #zimbabwe ,,,,,,,,,,,,0
tb joshua fails to meet mnangagwa:  #zimbabwe ,,,,,,,,,,,,0
south african news anchor to take break after on-air errors  #southafrica #zimbabwe ,,,,,,,,,,,,0
raila to strengthen political ambition in crucial meetings:  #kenya ,,,,,,,,,,,,0
u.s. embassy in ethiopia 'strongly' disagrees with country's state of emergency:  #ethiopia ,,,,,,,,,,,,0
dozens killed in nigeria suicide attack  #nigeria #bokoharam ,,,,,,,,,,,,0
kenyan governor intensifies crackdown on land grabbers  #kenya #nairobi #sonko ,,,,,,,,,,,,0
rwandan makes a prototype that enables whatsapp users to call without internet:  #rwanda ,,,,,,,,,,,,0
china 'blackface' skit raises racism storm:  #africa ,,,,,,,,,,,,0
zimbabwean professor arrested over grace mugabe's 'dodgy' phd  #zimbabwe ,,,,,,,,,,,,0
"tsvangirai - army takes over body, sparks fury:  #zimbabwe ",,,,,,,,,,,,0
south african billionaire raises bounty on guptas' heads  #southafrica #gupta ,,,,,,,,,,,,0
another foreign national found dead in hotel:  #uganda ,,,,,,,,,,,,0
"oliseh tips ndidi, iwobi to shine at russia 2018:  #nigeria ",,,,,,,,,,,,0
fall of african leaders not a guarantee to 'people power':  #africa ,,,,,,,,,,,,0
"nigerian air force explains controversy over drones built under jonathan, buhari govts:  ",,,,,,,,,,,,0
hospital apologises over tsvangirai picture:  #zimbabwe ,,,,,,,,,,,,0
"cows stray into nigeria airport runaway, delay aircraft's landing:  #nigeria ",,,,,,,,,,,,0
african political parties can learn a lot from jacob zuma's exit:  #africa ,,,,,,,,,,,,0
"nigeria, global agencies agree to fight illicit financial flows in africa:  #nigeria ",,,,,,,,,,,,0
"tsvangirai's mother threatens suicide over chamisa, elizabeth:  #zimbabwe ",,,,,,,,,,,,0
nigerian army not aware of shekau's whereabouts - spokesperson:  #nigeria #bokoharam #shekau ,,,,,,,,,,,,0
"somali migrants returning from libya tell of abuse, horror:  #somalia ",,,,,,,,,,,,0
divisions threaten to split zimbabwe's mdc party:  #zimbabwe ,,,,,,,,,,,,0
3 girls suffocate inside parked car in kano:  #nigeria ,,,,,,,,,,,,0
"how i landed a role in the black panther movie - nigerian-born actress, sope aluko:  ",,,,,,,,,,,,0
ethiopia rules out transitional govt:  #ethiopia ,,,,,,,,,,,,0
victor wanyama now linked with move to liverpool:  #kenya ,,,,,,,,,,,,0
suicidal thoughts - diamond platnumz opens up on divorce with zari hassan:  #tanzania ,,,,,,,,,,,,0
south african billionaire raises bounty on guptas' heads  #southafrica #gupta ,,,,,,,,,,,,0
i'll not keep mum when things are going wrong in nigeria - obasanjo:  #nigeria ,,,,,,,,,,,,0
ethiopia rules out transitional govt:  #ethiopia ,,,,,,,,,,,,0
malawi to emerge out of world poorest countries group - finance minister:  #malawi ,,,,,,,,,,,,0
fall of african leaders not a guarantee to 'people power':  #africa ,,,,,,,,,,,,0
goodall scoffs at 'indictment' on malawi govt borrowing - what debt?:  #malawi ,,,,,,,,,,,,0
zimbabwean professor arrested over grace mugabe's 'dodgy' phd  #zimbabwe #gracemugabe ,,,,,,,,,,,,0
"zimbabwe, botswana set to sign diamond deal - report:  #zimbabwe ",,,,,,,,,,,,0
"after uganda, jambojet to get 4 extra planes to fly more east africa routes:  #uganda ",,,,,,,,,,,,0
divisions threaten to split zimbabwe's mdc party:  #zimbabwe ,,,,,,,,,,,,0
man burnt to death in mob justice attack in limpopo:  #southafrica ,,,,,,,,,,,,0
angola exempts tourism visas to one asian and four african countries:  #angola ,,,,,,,,,,,,0
south african news anchor to take break after on-air errors  #southafrica #zimbabwe ,,,,,,,,,,,,0
migrants in libya don't want to go home:  #somalia ,,,,,,,,,,,,0
hunt for ajay gupta heats up as more rewards offered:  #southafrica ,,,,,,,,,,,,0
joyce banda intends to return home next month:  #malawi ,,,,,,,,,,,,0
tall tales as told by tricky nigerian officials...  #nigeria ,,,,,,,,,,,,0
"be honourable, remove zuma's statue now - i go dye begs okorocha:  #nigeria ",,,,,,,,,,,,0
date set for zimbabwe opposition leader's burial  #zimbabwe #ripmorgantsvangirai ,,,,,,,,,,,,0
zimbabwean stars to vie for top honours at national merit awards  #zimbabwe #nama ,,,,,,,,,,,,0
"tsvangirai burial set for tuesday, party confirms:  #zimbabwe ",,,,,,,,,,,,0
dozens killed in nigeria suicide attack  #nigeria #bokoharam ,,,,,,,,,,,,0
"after uganda, jambojet to get 4 extra planes to fly more east africa routes:  #uganda ",,,,,,,,,,,,0
"acceptance of naira by uk will aid technology transfer, trade - experts:  #nigeria #naira ",,,,,,,,,,,,0
lake victoria to be extinct in 50 years if urgent action not taken - governor:  #kenya ,,,,,,,,,,,,0
boda boda riders block off road as they share donated money:  #uganda ,,,,,,,,,,,,0
nigerian afrobeat legend femi kuti drops new single  #nigeria ,,,,,,,,,,,,0
prophet tb joshua to make private visit to zimbabwean president  #nigeria #zimbabwe ,,,,,,,,,,,,0
ex-nigerian coach oliseh hits back at dutch club after sack  #nigeria ,,,,,,,,,,,,0
dear cyril - advice for south africa's rulers  #southafrica ,,,,,,,,,,,,0
"british, nigerian tycoons are top buyers of houses in nairobi:  #kenya ",,,,,,,,,,,,0
cameroon host nigeria in tough duel:  #nigeria #cameroon ,,,,,,,,,,,,0
u.s. may halt crude oil import from nigeria:  #nigeria #oil ,,,,,,,,,,,,0
3hills delights couples at valentine's day show:  #rwanda #valentinesday ,,,,,,,,,,,,0
anyang' nyong'o returns after hipbone surgery in the u.s.:  #kenya ,,,,,,,,,,,,0
nigeria's boko haram leader shekau wearing hijab disguises?  #nigeria #bokoharam #shekau ,,,,,,,,,,,,0
is south african hit song omunye stolen? - you be the judge  #southafrica ,,,,,,,,,,,,0
govt eases visa requirements:  #zimbabwe ,,,,,,,,,,,,0
nigerian court sets new date for malabu oil case  #nigeria ,,,,,,,,,,,,0
oxfam's sexual abuse episode must inspire a culture shift:  #africa ,,,,,,,,,,,,0
officials could face homicide charges after mental patients' deaths:  #southafrica ,,,,,,,,,,,,0
uproar as nigerian senate reverses election sequence for 2019  #nigeria ,,,,,,,,,,,,0
south african news anchor to take break after on-air errors  #southafrica #zimbabwe… ,,,,,,,,,,,,0
divisions threaten to split zimbabwe's mdc party:  #zimbabwe #mdc ,,,,,,,,,,,,0
is it really over between ugandan socialite zari and diamond?  #tanzania #uganda ,,,,,,,,,,,,0
airbnb looks for tourism growth across africa:  #africa #airbnb ,,,,,,,,,,,,0
"""army is not aware of shekau's whereabouts"" - kukasheka:  #nigeria ",,,,,,,,,,,,0
ramaphosa promises corruption crackdown in maiden speech:  #southafrica ,,,,,,,,,,,,0
angola exempts tourism visas to one asian and four african countries:  #angola ,,,,,,,,,,,,1
killing of nigerians in south africa a crime issue - nigeria govt  #nigeria ,,,,,,,,,,,,0
ethiopia declares state of emergency after pm resignation:  #ethiopia ,,,,,,,,,,,,0
south african film wounding the pride and prejudice of xhosa men?  #southafrica #inxeba ,,,,,,,,,,,,0
debt laden swaleh mdoe seeks sh2.5 million by selling kidney:  #kenya ,,,,,,,,,,,,0
nigerian pastor chris oyakhilome's uk church goes broke!  #nigeria ,,,,,,,,,,,,0
ramaphosa delivers message of hope:  #southafrica ,,,,,,,,,,,,0
"nigeria, biggest loser of illicit financial flows in africa - adeosun:  #nigeria  #corruption ",,,,,,,,,,,,0
widow of controversial cleric rogo jailed for 10 years:  #kenya ,,,,,,,,,,,,0
25 states okay 35-yrs minimum age for president:  #nigeria ,,,,,,,,,,,,0
"tonto dikeh, estranged hubby celebrates son's birthday:  #nigeria ",,,,,,,,,,,,0
nigeria's kehinde wiley paints barack obama's official portrait  #nigeria #obama ,,,,,,,,,,,,0
cabinet secretaries sworn in at state house:  #kenya #uhurucabinet ,,,,,,,,,,,,0
has jah prayzah done one collabo too many?:  #zimbabwe ,,,,,,,,,,,,0
2019 - who will run if buhari decides not to?:  #nigeria ,,,,,,,,,,,,0
a crisis deepens in libya but where are the cameras?:  #libya ,,,,,,,,,,,,0
zimbabwean professor arrested over grace mugabe's 'dodgy' phd  #zimbabwe #gracemugabe ,,,,,,,,,,,,0
zik first african to teach negro studies at lincoln university - u.s. embassy:  #nigeria ,,,,,,,,,,,,0
south african news anchor to take break after on-air errors  #southafrica #zimbabwe… ,,,,,,,,,,,,0
popular dance moves from across africa  ,,,,,,,,,,,,0
should tsvangirai be given a national hero status?  ,,,,,,,,,,,,0
"is zimbabwean music icons tuku, mukanya's 'rivalry' alive, well?  #zimbabwe ",,,,,,,,,,,,0
kenya's loans from china keep growing and growing...  #kenya #china ,,,,,,,,,,,,0
#bbnaija - biggie criticised for favouritism:  #nigeria ,,,,,,,,,,,,0
have you listened to zimbabwean singer jah prayzah's new song?  #zimbabwe #jahprayzah… ,,,,,,,,,,,,0
diamond platnumz to dominate kenyan market with new wasafi studio in nairobi:  #tanzania… ,,,,,,,,,,,,0
ethiopia rules out transitional govt:  #ethiopia ,,,,,,,,,,,,0
18 killed in borno suicide bomb attacks:  #nigeria #bokoharam ,,,,,,,,,,,,0
why we can't provide information on buhari's treatment - central bank:  #nigeria #buhari #cbn ,,,,,,,,,,,,0
"how govt violated own laws, historical role by expelling cameroonian separatists:  #nigeria ",,,,,,,,,,,,0
somali migrants in libya don't want to go home:  #somalia ,,,,,,,,,,,,0
new dispensation charms u.s. govt:  #zimbabwe ,,,,,,,,,,,,0
how corrupt local officials kill decent education in africa:  #africa #education ,,,,,,,,,,,,0
'fatigued' peter ndoro takes a break after ramaphosa death blunder:  #southafrica #peterndoro ,,,,,,,,,,,,0
man burnt to death in mob justice attack in limpopo:  #southafrica ,,,,,,,,,,,,0
shakeup for nairobi police as new chief reports for duty  #kenya ,,,,,,,,,,,,0
president welcomes five new envoys:  #zimbabwe ,,,,,,,,,,,,0
"senator criticises colleagues, says decision on election sequence illegal:  #nigeria ",,,,,,,,,,,,0
nigerian army places new bounty on boko haram leader  #nigeria  #bokoharam #shekau ,,,,,,,,,,,,0
buhari reinstates nhis boss who is under probe for alleged fraud:  #nigeria ,,,,,,,,,,,,0
watu wote' eyes an oscar in a world full of hate and terror:  #kenya oscar #watuwote ,,,,,,,,,,,,0
do you really know jacob zuma?:  #southafrica  #zuma #zumaresigns #zumaexits ,,,,,,,,,,,,0
three teachers killed in wajir al-shabaab attack:  #kenya #alshabaab ,,,,,,,,,,,,0
chombo faces fresh corruption charges:  #zimbabwe ,,,,,,,,,,,,0
is mnangagwa keeping his word? here's one way to find out:  #zimbabwe #mnangagwa ,,,,,,,,,,,,0
inxeba reclassification angers right2know:  #southafrica ,,,,,,,,,,,,0
i'll not keep mum when things are going wrong in nigeria - obasanjo:  #nigeria ,,,,,,,,,,,,0
mukanya - return of the lion of africa:  #zimbabwe ,,,,,,,,,,,,0
suicidal thoughts - diamond platnumz opens up on divorce with zari hassan:  #tanzania ,,,,,,,,,,,,0
buhari unveils nigeria-made drone in kaduna:  #nigeria #buhari ,,,,,,,,,,,,0
lawmaker wants youths to bargain with 'not too young to run' bill:  #nigeria ,,,,,,,,,,,,0
economist raises concern over britain's endorsement of naira as trade currency:  #nigeria ,,,,,,,,,,,,0
kenyan governor intensifies crackdown on land grabbers  #kenya #nairobi #sonko ,,,,,,,,,,,,0
joyce banda intends to return home next month:  #malawi ,,,,,,,,,,,,0
"italian embassy detects 1,185 nigerian applicants with fake visas:  #nigeria #immigration ",,,,,,,,,,,,-1
socialite mbuga transferred from dubai airport to jail:  #uganda ,,,,,,,,,,,,0
'miraculous' rainbow around sun excites christians at archbishop luwum's memorial prayers:  ,,,,,,,,,,,,0
will nigerian govt review fuel price?  #nigeria #fuelscarcity ,,,,,,,,,,,,0
date set for zimbabwe opposition leader's burial  #zimbabwe #ripmorgantsvangirai ,,,,,,,,,,,,0
nigeria gets $486m loan to improve electricity transmission:  #nigeria ,,,,,,,,,,,,0
goodall scoffs at 'indictment' on malawi govt borrowing - what debt?:  #malawi ,,,,,,,,,,,,0
vice chancellor arrested over grace mugabe phd:  #zimbabwe #gracemugabe ,,,,,,,,,,,,0
89% of nigeria's economy still in recession - expert:  #nigeria #recession ,,,,,,,,,,,,0
president weah proposes 'new life program for inclusive finance' regime:  #liberia ,,,,,,,,,,,,0
ugandan journalist 'kidnapped' four months ago charged with treason:  #uganda ,,,,,,,,,,,,0
"after uganda, jambojet to get 4 extra planes to fly more east africa routes:  #uganda ",,,,,,,,,,,,0
malawi to emerge out of world poorest countries group - finance minister:  #malawi ,,,,,,,,,,,,0
"tsvangirai's body arrives, burial monday:  #zimbabwe #ripmorgantsvangirai ",,,,,,,,,,,,0
a crisis deepens in libya but where are the cameras?:  #libya ,,,,,,,,,,,,0
divisions threaten to split zimbabwe's mdc party:  #zimbabwe #mdc ,,,,,,,,,,,,0
ethiopia declares state of emergency after pm resignation:  #ethiopia ,,,,,,,,,,,,0
govt eases visa requirements:  #zimbabwe ,,,,,,,,,,,,0
the dr congo's wars are back  #drc ,,,,,,,,,,,,0
"as we ponder the state of the nation, what do we need to address?:  #southafrica ",,,,,,,,,,,,0
ramaphosa vows to tackle corruption in maiden state of nation address:  #southafrica ,,,,,,,,,,,,0
who appoints commission to fight ncds  #africa ,,,,,,,,,,,,0
president cyril ramaphosa's maiden state of the nation address:  #southafrica ,,,,,,,,,,,,0
axe hovers as new broom ramaphosa sweeps clean:  #southafrica ,,,,,,,,,,,,0
exam ruling a promotion of dishonest generation - mavhima:  #zimbabwe ,,,,,,,,,,,,0
full speech - pres cyril ramaphosa's maiden state of nation address  then compare it with w… ,,,,,,,,,,,,0
"#ethiopia said to declare #stateofemergency - again
 ",,,,,,,,,,,,0
who independent global high-level commission on ncds:  #africa ,,,,,,,,,,,,0
ethiopia - in the eye of the storm:  #africa ,,,,,,,,,,,,0
the hard work to rebuild south africa begins now! watch live - president cyril ramaphosa in his first state of the… ,,,,,,,,,,,,0
"the hard work to rebuild south africa begins now!
 ",,,,,,,,,,,,0
opposition leader tsvangirai 'has left big shoes to fill':  #zimbabwe ,,,,,,,,,,,,0
defiant eskom power utility boss  koko finally resigns:  #southafrica ,,,,,,,,,,,,0
world cup - eagles will go far - pinnick:  #nigeria ,,,,,,,,,,,,0
world leaders join new drive to beat noncommunicable diseases:  #africa ,,,,,,,,,,,,0
everything you need to know before seeing black panther  #blackpanther ,,,,,,,,,,,,0
world leaders join new drive to beat noncommunicable diseases:  #africa ,,,,,,,,,,,,0
"business to meet kagonye, mangudya:  #zimbabwe ",,,,,,,,,,,,0
will zimbabwe opposition alliance survive after tsvangirai passing?:  #zimbabwe ,,,,,,,,,,,,0
mnangagwa's botswana trip bears fruits:  #zimbabwe ,,,,,,,,,,,,0
zimbabwe opposition politician chamisa takes charge:  #zimbabwe ,,,,,,,,,,,,0
malawi vice president cheers phalombe flood victims:  #malawi ,,,,,,,,,,,,0
zimbabwe central bank savings bonds raise u.s.$165 million:  #zimbabwe ,,,,,,,,,,,,1
former zimbabwe politician kereke in fresh bail application:  #zimbabwe ,,,,,,,,,,,,0
namibia president tells german ambassador schlaga off:  #namibia ,,,,,,,,,,,,0
kenya's winter olympics star fails to make final  #kenya ,,,,,,,,,,,,0
more regional protection forces arrive in juba:  #eastafrica 3peacekeepers #juba ,,,,,,,,,,,,0
"trapped, workers in lebanon see no freedom:  #ethiopia #lebanon #migrants #labour ",,,,,,,,,,,,0
uk mining firm accused of rights abuses:  #sierraleone #mining #abuse #uk ,,,,,,,,,,,,0
police 'smuggling at border post':  #swaziland #policeborderpost ,,,,,,,,,,,,0
u.s.$90-million oil project sinks:  #swaziland #petroleum ,,,,,,,,,,,,-1
south africa: eskom house of cards falling as ceo koko goes  #southafrica #koko #eskom ,,,,,,,,,,,,0
pm's false claim to be a doctor:  #swaziland #primeminister ,,,,,,,,,,,,0
exam ruling a promotion of dishonest generation - mavhima:  #zimbabwe ,,,,,,,,,,,,0
3hills delights couples at valentine's day show:  #rwanda #valentinesday ,,,,,,,,,,,,0
anyang' nyong'o returns after hipbone surgery in the u.s.:  #kenya ,,,,,,,,,,,,0
the hard work to rebuild south africa begins now!  #southafrica ,,,,,,,,,,,,0
"mugabe mum over old rival, tsvangirai's death:  #zimbabwe ",,,,,,,,,,,,0
was zari-diamond marriage real or just for endorsements?:  #tanzania ,,,,,,,,,,,,0
buhari unveils nigeria-made drone in kaduna:  #nigeria #buhari ,,,,,,,,,,,,0
3-month state of emergency 'starts today':  #ethiopia ,,,,,,,,,,,,0
sokoto historic town where inhabitants live in darkness for 8 years:  #nigeria ,,,,,,,,,,,,0
everything you need to know before seeing black panther  #blackpanther ,,,,,,,,,,,,0
the bodi tribe where men drink blood and milk:  #ethiopia ,,,,,,,,,,,,0
ethiopia to declare three-month state of emergency  #ethiopia #primeminister… ,,,,,,,,,,,,0
nigerian army places new bounty on boko haram leader  #nigeria #bokoharam #shekau ,,,,,,,,,,,,0
tall tales as told by tricky nigerian officials...  #nigeria ,,,,,,,,,,,,0
cabinet secretaries sworn in at state house:  #kenya ,,,,,,,,,,,,0
court rules nigerians cannot pursue shell spill claim in uk  #nigeria ,,,,,,,,,,,,0
"lupita skips kenya, heads to south africa to promote new movie:  #kenya #blackpanther ",,,,,,,,,,,,0
lack of succession plan leaves tsvangirai's party in disarray:  #zimbabwe ,,,,,,,,,,,,0
morgan tsvangirai - the man who dared zimbabweans to dream again:  #zimbabwe ,,,,,,,,,,,,0
debt laden swaleh mdoe seeks sh2.5 million by selling kidney:  #kenya ,,,,,,,,,,,,0
nigerian court sets new date for malabu oil case  #nigeria #malabu ,,,,,,,,,,,,0
"nigeria, biggest loser of illicit financial flows in africa - adeosun:  #nigeria #corruption ",,,,,,,,,,,,0
widow of controversial cleric rogo jailed for 10 years:  #kenya ,,,,,,,,,,,,0
u.s. 'deeply concerned' by arrests and detentions:  #sudan ,,,,,,,,,,,,0
"open letter to un on detentions, use of excessive force in sudan:  #sudan ",,,,,,,,,,,,0
suakin man held for facebook video satirising sudan's president al bashir:  #sudan ,,,,,,,,,,,,0
"stop witch-hunting goalkeeper eezenwa, benin chief tells nigerians:  #nigeria ",,,,,,,,,,,,0
cabinet secretaries sworn in at state house:  #kenya ,,,,,,,,,,,,0
u.s. express concerns on arrests in sudan  #sudan #arrests #strikes ,,,,,,,,,,,,0
the hard work to rebuild south africa begins now!  #southafrica #sona2018 #ancnec… ,,,,,,,,,,,,0
mnangagwa says to meet opposition leaders ahead of elections:  #zimbabwe ,,,,,,,,,,,,0
have you listened to zimbabwean singer jah prayzah's new song?  #zimbabwe #jahprayzah… ,,,,,,,,,,,,0
kenya's loans from china keep growing and growing...  #kenya ,,,,,,,,,,,,0
do you really know jacob zuma?:  #southafrica ,,,,,,,,,,,,0
namibia: orlando pirates hold african stars to goalless draw  #namibia ,,,,,,,,,,,,0
89% of nigeria's economy still in recession - expert:  #nigeria #recession ,,,,,,,,,,,,0
top officials fired for zimbabwe exams blunder  #zimbabwe ,,,,,,,,,,,,0
nigerian pastor chris oyakhilome's uk church goes broke!  #nigeria ,,,,,,,,,,,,0
morgan tsvangirai - heroic herald of an epoch foretold:  #zimbabwe ,,,,,,,,,,,,0
zimbabwe's tsvangirai has left big shoes to fill  #riptsvangirai #morgantsvangirai #zimbabwe ,,,,,,,,,,,,0
nairobi gets a new police boss in major reshuffle:  #kenya ,,,,,,,,,,,,0
shakeup for nairobi police as new chief reports for duty  #kenya ,,,,,,,,,,,,0
12 fierce facts about marvel's black panther:  #southafrica # blackpanther ,,,,,,,,,,,,0
three teachers killed in wajir al-shabaab attack:  #kenya #alshabaab ,,,,,,,,,,,,0
diamond platnumz announces major breakthrough after being dumped by babymama:  #tanzania ,,,,,,,,,,,,0
original fifa world cup trophy to arrive in nigeria march 7:  #nigeria #supereagles… ,,,,,,,,,,,,0
"nigeria's first indigenous photographer, jonathan green, hits limelight:  #nigeria ",,,,,,,,,,,,0
forensic audit shows massive under-remittances by nigerian revenue agencies:  #nigeria #nec ,,,,,,,,,,,,0
soccer coach gernot rohr shuts door on new players:  #nigeria #supereagles #worldcup2018… ,,,,,,,,,,,,0
investigator testifies against emirate airlines in $1.360m missing luggage suit:  #nigeria… ,,,,,,,,,,,,-1
"italian embassy detects 1,185 nigerian applicants with fake visas:  #nigeria #immigration ",,,,,,,,,,,,0
top officials fired for zimbabwe exams blunder  #zimbabwe ,,,,,,,,,,,,0
kenyan governor intensifies crackdown on land grabbers  #kenya #sonko ,,,,,,,,,,,,0
why we can't provide information on buhari's treatment - central bank:  #nigeria #buhari #cbn ,,,,,,,,,,,,0
meet the guy who is exporting liberian music to the world:  #liberia ,,,,,,,,,,,,0
farmers/ herders clashes - buhari sets up committee to visit attacked communities:  #nigeria ,,,,,,,,,,,,0
zimbabwe's tsvangirai to get state assisted funeral -  mnangagwa:  #morgantsvangirai… ,,,,,,,,,,,,0
"you're a liar, fortuna sittard tell oliseh:  #nigeria #oliseh ",,,,,,,,,,,,0
super eagles slump further in latest fifa ranking:  #nigeria #supereagles #fifa ,,,,,,,,,,,,0
meet the miss rwanda 2018 finalists:  #rwanda #missrwanda ,,,,,,,,,,,,0
why #fuel pump prices keep rising:  #uganda ,,,,,,,,,,,,0
will nigerian govt review fuel price?  #nigeria #fuelscarcity ,,,,,,,,,,,,0
ugandan govt has no knowledge of missing journalist - minister  #uganda ,,,,,,,,,,,,0
where did ugandan finance ministry's u.s.$200 million go?  #uganda ,,,,,,,,,,,,0
malabu oil scandal - court adjourns adoke's extradition trial to june 18:  #nigeria #malabu ,,,,,,,,,,,,0
"two police officers shot dead in kampala, guns taken:  #uganda ",,,,,,,,,,,,0
"british, nigerian tycoons are top buyers of houses in nairobi:  #kenya ",,,,,,,,,,,,0
many killed as gunmen attack nigeria's zamfara community again  #nigeria #zamfara ,,,,,,,,,,,,0
govt insists miguna is persona non grata in kenya:  #kenya ,,,,,,,,,,,,0
matiang'i moves to appeals court to challenge order on miguna:  #kenya #migunadeported ,,,,,,,,,,,,0
china tops list of lenders to kenya:  #kenya #china ,,,,,,,,,,,,0
efforts under way to reclaim teff patent from dutch firm:  #ethiopia ,,,,,,,,,,,,0
nigerian army places new bounty on boko haram leader  #nigeria #shekau #bokoharam ,,,,,,,,,,,,0
how i marvelled at black panther's reimagining of africa:  #africa #blackpanther ,,,,,,,,,,,,0
matric board official blames boko haram for missing funds:  #nigeria #jamb #bokoharam ,,,,,,,,,,,,0
president #museveni vows to jail rogue security chiefs:  #uganda ,,,,,,,,,,,,0
zik first african to teach negro studies at lincoln university - u.s. embassy:  #nigeria ,,,,,,,,,,,,0
is it really over between ugandan socialite zari and diamond?  #tanzania #uganda #zari… ,,,,,,,,,,,,0
"how i was robbed, raped by guys who posed as female on social media - student:  #nigeria ",,,,,,,,,,,,0
sokoto historic town where inhabitants live in darkness for 8 years:  #nigeria #electricity… ,,,,,,,,,,,,0
how city wives fought with mistresses for control on valentine's day:  #kenya #valentinesday ,,,,,,,,,,,,0
prophet tb joshua to make private visit to zimbabwean president  #nigeria #zimbabwe… ,,,,,,,,,,,,0
18 people killed in fresh attack on zamfara community:  #nigeria #zamfara ,,,,,,,,,,,,0
soccer star anichebe back in england:  #nigeria #anichebe ,,,,,,,,,,,,0
fuel scarcity - nigerian govt gives mixed signals on possible price increase:  #nigeria… ,,,,,,,,,,,,0
nigerian army places new bounty on boko haram leader:  #nigeria #shekau #bokoharam ,,,,,,,,,,,,0
"preparations for state of the nation addess on track, mps told #sona2018:  #southafrica ",,,,,,,,,,,,0
uk declares pastor chris oyakhilome's christ embassy church insolvent:  #nigeria… ,,,,,,,,,,,,0
corruption will return if buhari is voted out in 2019 - amaechi:  #nigeria #corruption… ,,,,,,,,,,,,0
